"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","192.168.1.109","134.224.218.112","UDP","106","52479  >  8801 Len=64"
"2","0.113453805","134.224.218.112","192.168.1.109","TLSv1.2","145","Application Data"
"3","0.113827392","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"4","0.238082987","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=80 Ack=51 Win=16 Len=0 TSval=3509047947 TSecr=2732734975"
"5","0.803126522","192.168.1.109","192.168.1.1","DNS","86","Standard query 0xb668 PTR 109.1.168.192.in-addr.arpa"
"6","0.803193356","192.168.1.109","192.168.1.1","DNS","88","Standard query 0x3ca9 PTR 112.218.224.134.in-addr.arpa"
"7","0.805697071","192.168.1.1","192.168.1.109","DNS","110","Standard query response 0xb668 PTR 109.1.168.192.in-addr.arpa PTR wtv-pc.lan"
"8","0.974327496","192.168.1.1","192.168.1.109","DNS","88","Standard query response 0x3ca9 No such name PTR 112.218.224.134.in-addr.arpa"
"9","1.016558409","192.168.1.109","134.224.218.112","UDP","106","52479  >  8801 Len=64"
"10","1.349866235","192.168.1.109","134.224.218.112","WireGuard","123","Cookie Reply, receiver=0x0B7C571E"
"11","1.349898324","192.168.1.109","134.224.218.112","WireGuard","123","Cookie Reply, receiver=0x0B7C5710"
"12","1.466439114","134.224.218.112","192.168.1.109","WireGuard","123","Cookie Reply, receiver=0xD727D114"
"13","1.466705948","192.168.1.109","134.224.218.112","WireGuard","123","Transport Data, receiver=0xD727D114, counter=4613095118990147668, datalen=49"
"14","1.467330396","134.224.218.112","192.168.1.109","WireGuard","123","Cookie Reply, receiver=0xD727D120"
"15","1.467330949","134.224.218.112","192.168.1.109","WireGuard","123","Cookie Reply, receiver=0xD727D111"
"16","1.467495641","192.168.1.109","134.224.218.112","WireGuard","123","Transport Data, receiver=0xD727D120, counter=4613095252100579412, datalen=49"
"17","1.467603704","192.168.1.109","134.224.218.112","WireGuard","123","Transport Data, receiver=0xD727D111, counter=4613095432422096980, datalen=49"
"18","1.470703750","134.224.218.112","192.168.1.109","WireGuard","123","Transport Data, receiver=0x0B7C571E, counter=4613095252100579528, datalen=49"
"19","1.472040283","134.224.218.112","192.168.1.109","WireGuard","123","Transport Data, receiver=0x0B7C5710, counter=4613095432422097096, datalen=49"
"20","1.803696210","192.168.1.109","192.168.1.1","DNS","84","Standard query 0x315f PTR 1.1.168.192.in-addr.arpa"
"21","1.806363031","192.168.1.1","192.168.1.109","DNS","108","Standard query response 0x315f PTR 1.1.168.192.in-addr.arpa PTR vodafonegw"
"22","2.035451784","192.168.1.109","134.224.218.112","UDP","106","52479  >  8801 Len=64"
"23","3.056713988","192.168.1.109","134.224.218.112","UDP","106","52479  >  8801 Len=64"
"24","3.293853417","134.224.218.112","192.168.1.109","TLSv1.2","132","Application Data"
"25","3.293994852","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"26","3.418057103","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=146 Ack=101 Win=16 Len=0 TSval=3509051128 TSecr=2732738155"
"27","4.075626731","192.168.1.109","134.224.218.112","UDP","106","52479  >  8801 Len=64"
"28","4.467387946","134.224.218.112","192.168.1.109","TLSv1.2","879","Application Data"
"29","4.467388593","134.224.218.112","192.168.1.109","TLSv1.2","161","Application Data"
"30","4.467678212","192.168.1.109","134.224.218.112","TCP","66","37280  >  443 [ACK] Seq=101 Ack=1054 Win=501 Len=0 TSval=2732739329 TSecr=3509052177"
"31","4.467866387","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"32","4.591438122","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=1054 Ack=151 Win=16 Len=0 TSval=3509052301 TSecr=2732739329"
"33","4.636422525","134.224.218.112","192.168.1.109","TLSv1.2","230","Application Data"
"34","4.636422742","134.224.218.112","192.168.1.109","TLSv1.2","147","Application Data"
"35","4.636537122","192.168.1.109","134.224.218.112","TCP","66","37280  >  443 [ACK] Seq=151 Ack=1299 Win=501 Len=0 TSval=2732739498 TSecr=3509052346"
"36","4.646714551","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"37","4.666155730","192.168.1.109","134.224.218.112","TLSv1.2","130","Application Data"
"38","4.666197192","192.168.1.109","134.224.218.112","TLSv1.2","142","Application Data"
"39","4.692319929","134.224.218.112","192.168.1.109","TLSv1.2","238","Application Data"
"40","4.692320338","134.224.218.112","192.168.1.109","TLSv1.2","142","Application Data"
"41","4.692320454","134.224.218.112","192.168.1.109","TLSv1.2","277","Application Data"
"42","4.692320549","134.224.218.112","192.168.1.109","TLSv1.2","147","Application Data"
"43","4.692584071","192.168.1.109","134.224.218.112","TCP","66","37280  >  443 [ACK] Seq=341 Ack=1839 Win=501 Len=0 TSval=2732739554 TSecr=3509052402"
"44","4.712961165","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"45","4.716854567","192.168.1.109","134.224.218.112","UDP","136","52479  >  8801 Len=94"
"46","4.716918825","192.168.1.109","134.224.218.112","TLSv1.2","254","Application Data"
"47","4.735358027","192.168.1.109","134.224.218.112","UDP","142","52479  >  8801 Len=100"
"48","4.748464794","192.168.1.109","134.224.218.112","TLSv1.2","155","Application Data"
"49","4.755443467","192.168.1.109","134.224.218.112","UDP","138","52479  >  8801 Len=96"
"50","4.770313677","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=1839 Ack=201 Win=16 Len=0 TSval=3509052480 TSecr=2732739508"
"51","4.778661191","192.168.1.109","134.224.218.112","UDP","139","52479  >  8801 Len=97"
"52","4.790980842","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=1839 Ack=265 Win=16 Len=0 TSval=3509052500 TSecr=2732739527"
"53","4.790981690","134.224.218.112","192.168.1.109","TLSv1.2","142","Application Data"
"54","4.791378864","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"55","4.798320328","192.168.1.109","134.224.218.112","UDP","138","52479  >  8801 Len=96"
"56","4.818134601","192.168.1.109","134.224.218.112","UDP","136","52479  >  8801 Len=94"
"57","4.822368387","134.224.218.112","192.168.1.109","TLSv1.2","116","Application Data"
"58","4.839705614","134.224.218.112","192.168.1.109","UDP","165","8801  >  55809 Len=123"
"59","4.840388352","192.168.1.109","134.224.218.112","UDP","142","52479  >  8801 Len=100"
"60","4.841831941","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=1965 Ack=579 Win=16 Len=0 TSval=3509052551 TSecr=2732739574"
"61","4.859556591","192.168.1.109","134.224.218.112","UDP","142","52479  >  8801 Len=100"
"62","4.872476075","134.224.218.112","192.168.1.109","TLSv1.2","116","Application Data"
"63","4.872570504","192.168.1.109","134.224.218.112","TCP","66","37280  >  443 [ACK] Seq=718 Ack=2015 Win=501 Len=0 TSval=2732739734 TSecr=3509052532"
"64","4.881881783","192.168.1.109","134.224.218.112","UDP","139","52479  >  8801 Len=97"
"65","4.900024654","192.168.1.109","134.224.218.112","UDP","139","52479  >  8801 Len=97"
"66","4.920103192","192.168.1.109","134.224.218.112","UDP","138","52479  >  8801 Len=96"
"67","4.940878394","192.168.1.109","134.224.218.112","UDP","140","52479  >  8801 Len=98"
"68","4.958555254","192.168.1.109","134.224.218.112","UDP","138","52479  >  8801 Len=96"
"69","4.978148115","192.168.1.109","134.224.218.112","UDP","136","52479  >  8801 Len=94"
"70","4.982921806","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=2015 Ack=718 Win=16 Len=0 TSval=3509052693 TSecr=2732739652"
"71","4.997206875","192.168.1.109","134.224.218.112","UDP","142","52479  >  8801 Len=100"
"72","5.021224996","192.168.1.109","134.224.218.112","UDP","141","52479  >  8801 Len=99"
"73","5.041146344","192.168.1.109","134.224.218.112","UDP","138","52479  >  8801 Len=96"
"74","5.057316708","192.168.1.109","134.224.218.112","UDP","139","52479  >  8801 Len=97"
"75","5.077987920","192.168.1.109","134.224.218.112","UDP","106","52479  >  8801 Len=64"
"76","5.078091675","192.168.1.109","134.224.218.112","UDP","145","52479  >  8801 Len=103"
"77","5.092899531","192.168.1.109","134.224.218.112","WireGuard","123","Cookie Reply, receiver=0x1A7C571F"
"78","5.092940656","192.168.1.109","134.224.218.112","WireGuard","123","Cookie Reply, receiver=0x1A7C5711"
"79","5.092959191","192.168.1.109","134.224.218.112","UDP","149","52479  >  8801 Len=107"
"80","5.113773226","192.168.1.109","134.224.218.112","UDP","135","52479  >  8801 Len=93"
"81","5.136440293","192.168.1.109","134.224.218.112","UDP","132","52479  >  8801 Len=90"
"82","5.143471138","134.224.218.112","192.168.1.109","UDP","116","8801  >  52479 Len=74"
"83","5.155336675","192.168.1.109","134.224.218.112","UDP","135","52479  >  8801 Len=93"
"84","5.174196985","192.168.1.109","134.224.218.112","UDP","132","52479  >  8801 Len=90"
"85","5.193743998","192.168.1.109","134.224.218.112","UDP","135","52479  >  8801 Len=93"
"86","5.213277915","192.168.1.109","134.224.218.112","UDP","132","52479  >  8801 Len=90"
"87","5.214655012","134.224.218.112","192.168.1.109","WireGuard","123","Cookie Reply, receiver=0xE527D121"
"88","5.214655206","134.224.218.112","192.168.1.109","WireGuard","123","Transport Data, receiver=0x1A7C571F, counter=4613095252100579438, datalen=49"
"89","5.214756569","192.168.1.109","134.224.218.112","WireGuard","123","Transport Data, receiver=0xE527D121, counter=4613095252100579578, datalen=49"
"90","5.215747827","134.224.218.112","192.168.1.109","WireGuard","123","Transport Data, receiver=0x1A7C5711, counter=4613095432422097006, datalen=49"
"91","5.242297480","192.168.1.109","134.224.218.112","UDP","142","52479  >  8801 Len=100"
"92","5.262110837","192.168.1.109","134.224.218.112","UDP","139","52479  >  8801 Len=97"
"93","5.268152159","134.224.218.112","192.168.1.109","TLSv1.2","136","Application Data"
"94","5.268451203","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"95","5.281554307","192.168.1.109","134.224.218.112","UDP","140","52479  >  8801 Len=98"
"96","5.300680037","192.168.1.109","134.224.218.112","UDP","134","52479  >  8801 Len=92"
"97","5.322552312","192.168.1.109","134.224.218.112","UDP","134","52479  >  8801 Len=92"
"98","5.339749265","192.168.1.109","134.224.218.112","UDP","132","52479  >  8801 Len=90"
"99","5.359960606","192.168.1.109","134.224.218.112","UDP","135","52479  >  8801 Len=93"
"100","5.379446590","192.168.1.109","134.224.218.112","UDP","150","52479  >  8801 Len=108"
"101","5.392471247","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=2085 Ack=768 Win=16 Len=0 TSval=3509053102 TSecr=2732740130"
"102","5.398823860","192.168.1.109","134.224.218.112","UDP","150","52479  >  8801 Len=108"
"103","5.419221062","192.168.1.109","134.224.218.112","UDP","160","52479  >  8801 Len=118"
"104","5.438605269","192.168.1.109","134.224.218.112","UDP","164","52479  >  8801 Len=122"
"105","5.444681213","134.224.218.112","192.168.1.109","UDP","116","8801  >  52479 Len=74"
"106","5.449002004","134.224.218.112","192.168.1.109","TLSv1.2","137","Application Data"
"107","5.449321383","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"108","5.459125308","192.168.1.109","134.224.218.112","UDP","186","52479  >  8801 Len=144"
"109","5.469666938","134.224.218.112","192.168.1.109","TLSv1.2","879","Application Data"
"110","5.479444108","192.168.1.109","134.224.218.112","UDP","200","52479  >  8801 Len=158"
"111","5.498145076","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"112","5.498287998","192.168.1.109","134.224.218.112","UDP","338","52479  >  8801 Len=296"
"113","5.522210944","192.168.1.109","134.224.218.112","UDP","321","52479  >  8801 Len=279"
"114","5.543461191","192.168.1.109","134.224.218.112","UDP","287","52479  >  8801 Len=245"
"115","5.563656140","192.168.1.109","134.224.218.112","UDP","264","52479  >  8801 Len=222"
"116","5.573247722","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=2969 Ack=818 Win=16 Len=0 TSval=3509053283 TSecr=2732740310"
"117","5.583386397","192.168.1.109","134.224.218.112","UDP","264","52479  >  8801 Len=222"
"118","5.598822721","192.168.1.109","134.224.218.112","UDP","266","52479  >  8801 Len=224"
"119","5.614292689","192.168.1.109","134.224.218.112","UDP","254","52479  >  8801 Len=212"
"120","5.621645544","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=2969 Ack=868 Win=16 Len=0 TSval=3509053332 TSecr=2732740359"
"121","5.633139870","192.168.1.109","134.224.218.112","UDP","223","52479  >  8801 Len=181"
"122","5.641019737","134.224.218.112","192.168.1.109","TLSv1.2","160","Application Data"
"123","5.641019877","134.224.218.112","192.168.1.109","TLSv1.2","252","Application Data, Application Data"
"124","5.641120445","192.168.1.109","134.224.218.112","TCP","66","37280  >  443 [ACK] Seq=868 Ack=3249 Win=501 Len=0 TSval=2732740502 TSecr=3509053351"
"125","5.651425340","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"126","5.653723311","192.168.1.109","134.224.218.112","UDP","141","52479  >  8801 Len=99"
"127","5.672917211","192.168.1.109","134.224.218.112","UDP","152","52479  >  8801 Len=110"
"128","5.682017724","192.168.1.109","134.224.218.112","UDP","94","55809  >  8801 Len=52"
"129","5.692163476","192.168.1.109","134.224.218.112","UDP","1268","55809  >  8801 Len=1226"
"130","5.692184778","192.168.1.109","134.224.218.112","UDP","1267","55809  >  8801 Len=1225"
"131","5.692501090","192.168.1.109","134.224.218.112","UDP","177","52479  >  8801 Len=135"
"132","5.702588958","192.168.1.109","134.224.218.112","UDP","1267","55809  >  8801 Len=1225"
"133","5.702607875","192.168.1.109","134.224.218.112","UDP","1267","55809  >  8801 Len=1225"
"134","5.712669944","192.168.1.109","134.224.218.112","UDP","1267","55809  >  8801 Len=1225"
"135","5.712689288","192.168.1.109","134.224.218.112","UDP","1267","55809  >  8801 Len=1225"
"136","5.717866654","192.168.1.109","134.224.218.112","UDP","195","52479  >  8801 Len=153"
"137","5.728035853","192.168.1.109","134.224.218.112","UDP","1267","55809  >  8801 Len=1225"
"138","5.728079584","192.168.1.109","134.224.218.112","UDP","1267","55809  >  8801 Len=1225"
"139","5.728094786","192.168.1.109","134.224.218.112","UDP","1267","55809  >  8801 Len=1225"
"140","5.735621274","134.224.218.112","192.168.1.109","UDP","116","8801  >  52479 Len=74"
"141","5.738306277","192.168.1.109","134.224.218.112","UDP","292","52479  >  8801 Len=250"
"142","5.757969016","192.168.1.109","134.224.218.112","UDP","290","52479  >  8801 Len=248"
"143","5.772818254","192.168.1.109","134.224.218.112","UDP","1215","55809  >  8801 Len=1173"
"144","5.772868429","192.168.1.109","134.224.218.112","UDP","1215","55809  >  8801 Len=1173"
"145","5.778680046","192.168.1.109","134.224.218.112","UDP","316","52479  >  8801 Len=274"
"146","5.780233707","134.224.218.112","192.168.1.109","TLSv1.2","160","Application Data"
"147","5.780234080","134.224.218.112","192.168.1.109","TLSv1.2","136","Application Data"
"148","5.780415616","192.168.1.109","134.224.218.112","TCP","66","37280  >  443 [ACK] Seq=918 Ack=3413 Win=501 Len=0 TSval=2732740642 TSecr=3509053490"
"149","5.790660669","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"150","5.790729210","192.168.1.109","134.224.218.112","UDP","1215","55809  >  8801 Len=1173"
"151","5.790753972","192.168.1.109","134.224.218.112","UDP","1214","55809  >  8801 Len=1172"
"152","5.795546625","192.168.1.109","134.224.218.112","UDP","334","52479  >  8801 Len=292"
"153","5.813540868","192.168.1.109","134.224.218.112","UDP","356","52479  >  8801 Len=314"
"154","5.826988789","192.168.1.109","134.224.218.112","UDP","1161","55809  >  8801 Len=1119"
"155","5.827015533","192.168.1.109","134.224.218.112","UDP","1161","55809  >  8801 Len=1119"
"156","5.836290175","192.168.1.109","134.224.218.112","UDP","1161","55809  >  8801 Len=1119"
"157","5.836306701","192.168.1.109","134.224.218.112","UDP","1161","55809  >  8801 Len=1119"
"158","5.836314955","192.168.1.109","134.224.218.112","UDP","325","52479  >  8801 Len=283"
"159","5.846436212","192.168.1.109","134.224.218.112","UDP","1161","55809  >  8801 Len=1119"
"160","5.846461689","192.168.1.109","134.224.218.112","UDP","1160","55809  >  8801 Len=1118"
"161","5.855596292","192.168.1.109","134.224.218.112","UDP","268","52479  >  8801 Len=226"
"162","5.875486994","192.168.1.109","134.224.218.112","UDP","1019","55809  >  8801 Len=977"
"163","5.875518023","192.168.1.109","134.224.218.112","UDP","1018","55809  >  8801 Len=976"
"164","5.875528532","192.168.1.109","134.224.218.112","UDP","345","52479  >  8801 Len=303"
"165","5.885551900","192.168.1.109","134.224.218.112","UDP","1018","55809  >  8801 Len=976"
"166","5.885582540","192.168.1.109","134.224.218.112","UDP","1018","55809  >  8801 Len=976"
"167","5.896267009","192.168.1.109","134.224.218.112","UDP","345","52479  >  8801 Len=303"
"168","5.916569738","192.168.1.109","134.224.218.112","UDP","363","52479  >  8801 Len=321"
"169","5.935467973","192.168.1.109","134.224.218.112","UDP","364","52479  >  8801 Len=322"
"170","5.955579378","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=3413 Ack=968 Win=16 Len=0 TSval=3509053664 TSecr=2732740652"
"171","5.955603587","192.168.1.109","134.224.218.112","UDP","349","52479  >  8801 Len=307"
"172","5.979600330","192.168.1.109","134.224.218.112","UDP","338","52479  >  8801 Len=296"
"173","5.998621690","192.168.1.109","134.224.218.112","UDP","321","52479  >  8801 Len=279"
"174","6.012421513","192.168.1.109","134.224.218.112","UDP","1149","55809  >  8801 Len=1107"
"175","6.012450078","192.168.1.109","134.224.218.112","UDP","1149","55809  >  8801 Len=1107"
"176","6.015365079","192.168.1.109","134.224.218.112","UDP","1148","55809  >  8801 Len=1106"
"177","6.015382338","192.168.1.109","134.224.218.112","UDP","1148","55809  >  8801 Len=1106"
"178","6.015391392","192.168.1.109","134.224.218.112","UDP","312","52479  >  8801 Len=270"
"179","6.025474241","192.168.1.109","134.224.218.112","UDP","1148","55809  >  8801 Len=1106"
"180","6.025500939","192.168.1.109","134.224.218.112","UDP","1148","55809  >  8801 Len=1106"
"181","6.034430042","192.168.1.109","134.224.218.112","UDP","295","52479  >  8801 Len=253"
"182","6.039906275","134.224.218.112","192.168.1.109","UDP","167","8801  >  55809 Len=125"
"183","6.054769054","192.168.1.109","134.224.218.112","UDP","316","52479  >  8801 Len=274"
"184","6.064873958","192.168.1.109","134.224.218.112","UDP","1093","55809  >  8801 Len=1051"
"185","6.064893808","192.168.1.109","134.224.218.112","UDP","1093","55809  >  8801 Len=1051"
"186","6.073694278","192.168.1.109","134.224.218.112","UDP","1093","55809  >  8801 Len=1051"
"187","6.073718155","192.168.1.109","134.224.218.112","UDP","1093","55809  >  8801 Len=1051"
"188","6.073729300","192.168.1.109","134.224.218.112","UDP","324","52479  >  8801 Len=282"
"189","6.094700689","192.168.1.109","134.224.218.112","UDP","106","52479  >  8801 Len=64"
"190","6.094743339","192.168.1.109","134.224.218.112","UDP","341","52479  >  8801 Len=299"
"191","6.115779755","192.168.1.109","134.224.218.112","UDP","321","52479  >  8801 Len=279"
"192","6.125886122","192.168.1.109","134.224.218.112","UDP","1110","55809  >  8801 Len=1068"
"193","6.125905517","192.168.1.109","134.224.218.112","UDP","1110","55809  >  8801 Len=1068"
"194","6.134631423","192.168.1.109","134.224.218.112","UDP","1109","55809  >  8801 Len=1067"
"195","6.134657841","192.168.1.109","134.224.218.112","UDP","1109","55809  >  8801 Len=1067"
"196","6.134665210","192.168.1.109","134.224.218.112","UDP","317","52479  >  8801 Len=275"
"197","6.144720488","192.168.1.109","134.224.218.112","UDP","1109","55809  >  8801 Len=1067"
"198","6.144744336","192.168.1.109","134.224.218.112","UDP","1109","55809  >  8801 Len=1067"
"199","6.153289839","192.168.1.109","134.224.218.112","UDP","301","52479  >  8801 Len=259"
"200","6.173189344","192.168.1.109","134.224.218.112","UDP","1094","55809  >  8801 Len=1052"
"201","6.173218436","192.168.1.109","134.224.218.112","UDP","1094","55809  >  8801 Len=1052"
"202","6.173226794","192.168.1.109","134.224.218.112","UDP","290","52479  >  8801 Len=248"
"203","6.183326410","192.168.1.109","134.224.218.112","UDP","1094","55809  >  8801 Len=1052"
"204","6.183349237","192.168.1.109","134.224.218.112","UDP","1094","55809  >  8801 Len=1052"
"205","6.192311230","192.168.1.109","134.224.218.112","UDP","268","52479  >  8801 Len=226"
"206","6.216887855","192.168.1.109","134.224.218.112","UDP","254","52479  >  8801 Len=212"
"207","6.233843988","192.168.1.109","134.224.218.112","UDP","1293","55809  >  8801 Len=1251"
"208","6.234881876","192.168.1.109","134.224.218.112","UDP","245","52479  >  8801 Len=203"
"209","6.245107871","192.168.1.109","134.224.218.112","UDP","1293","55809  >  8801 Len=1251"
"210","6.245179084","192.168.1.109","134.224.218.112","UDP","1293","55809  >  8801 Len=1251"
"211","6.255467599","192.168.1.109","134.224.218.112","UDP","1292","55809  >  8801 Len=1250"
"212","6.255554827","192.168.1.109","134.224.218.112","UDP","1292","55809  >  8801 Len=1250"
"213","6.260267688","192.168.1.109","134.224.218.112","UDP","255","52479  >  8801 Len=213"
"214","6.280379288","192.168.1.109","134.224.218.112","UDP","278","52479  >  8801 Len=236"
"215","6.297675285","192.168.1.109","134.224.218.112","UDP","289","52479  >  8801 Len=247"
"216","6.316826461","192.168.1.109","134.224.218.112","UDP","1049","55809  >  8801 Len=1007"
"217","6.316854286","192.168.1.109","134.224.218.112","UDP","1049","55809  >  8801 Len=1007"
"218","6.316863725","192.168.1.109","134.224.218.112","UDP","294","52479  >  8801 Len=252"
"219","6.326923928","192.168.1.109","134.224.218.112","UDP","1048","55809  >  8801 Len=1006"
"220","6.326949810","192.168.1.109","134.224.218.112","UDP","1048","55809  >  8801 Len=1006"
"221","6.336569993","192.168.1.109","134.224.218.112","UDP","293","52479  >  8801 Len=251"
"222","6.339405662","134.224.218.112","192.168.1.109","UDP","167","8801  >  55809 Len=125"
"223","6.355232440","192.168.1.109","134.224.218.112","UDP","318","52479  >  8801 Len=276"
"224","6.365420030","192.168.1.109","134.224.218.112","UDP","1111","55809  >  8801 Len=1069"
"225","6.365446074","192.168.1.109","134.224.218.112","UDP","1111","55809  >  8801 Len=1069"
"226","6.374758703","192.168.1.109","134.224.218.112","UDP","1110","55809  >  8801 Len=1068"
"227","6.374786949","192.168.1.109","134.224.218.112","UDP","1110","55809  >  8801 Len=1068"
"228","6.374796466","192.168.1.109","134.224.218.112","UDP","345","52479  >  8801 Len=303"
"229","6.384902795","192.168.1.109","134.224.218.112","UDP","1110","55809  >  8801 Len=1068"
"230","6.384928840","192.168.1.109","134.224.218.112","UDP","1110","55809  >  8801 Len=1068"
"231","6.394389646","192.168.1.109","134.224.218.112","UDP","342","52479  >  8801 Len=300"
"232","6.413658276","192.168.1.109","134.224.218.112","UDP","1045","55809  >  8801 Len=1003"
"233","6.413690792","192.168.1.109","134.224.218.112","UDP","1045","55809  >  8801 Len=1003"
"234","6.413701536","192.168.1.109","134.224.218.112","UDP","325","52479  >  8801 Len=283"
"235","6.420795240","134.224.218.112","192.168.1.109","TLSv1.2","136","Application Data"
"236","6.420795447","134.224.218.112","192.168.1.109","TLSv1.2","879","Application Data"
"237","6.420885240","192.168.1.109","134.224.218.112","TCP","66","37280  >  443 [ACK] Seq=968 Ack=4296 Win=501 Len=0 TSval=2732741282 TSecr=3509054130"
"238","6.420939186","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"239","6.420964506","192.168.1.109","134.224.218.112","UDP","1045","55809  >  8801 Len=1003"
"240","6.420976653","192.168.1.109","134.224.218.112","UDP","1044","55809  >  8801 Len=1002"
"241","6.433476744","192.168.1.109","134.224.218.112","UDP","301","52479  >  8801 Len=259"
"242","6.453446175","192.168.1.109","134.224.218.112","UDP","284","52479  >  8801 Len=242"
"243","6.478614800","192.168.1.109","134.224.218.112","UDP","267","52479  >  8801 Len=225"
"244","6.493839340","192.168.1.109","134.224.218.112","UDP","1138","55809  >  8801 Len=1096"
"245","6.493870528","192.168.1.109","134.224.218.112","UDP","1138","55809  >  8801 Len=1096"
"246","6.496946844","192.168.1.109","134.224.218.112","UDP","249","52479  >  8801 Len=207"
"247","6.507089767","192.168.1.109","134.224.218.112","UDP","1137","55809  >  8801 Len=1095"
"248","6.507112228","192.168.1.109","134.224.218.112","UDP","1137","55809  >  8801 Len=1095"
"249","6.515852486","192.168.1.109","134.224.218.112","UDP","1137","55809  >  8801 Len=1095"
"250","6.515883610","192.168.1.109","134.224.218.112","UDP","247","52479  >  8801 Len=205"
"251","6.535053858","192.168.1.109","134.224.218.112","UDP","241","52479  >  8801 Len=199"
"252","6.544519013","134.224.218.112","192.168.1.109","TCP","66","443  >  37280 [ACK] Seq=4296 Ack=1018 Win=16 Len=0 TSval=3509054255 TSecr=2732741282"
"253","6.557558402","192.168.1.109","134.224.218.112","UDP","163","52479  >  8801 Len=121"
"254","6.572262110","134.224.218.112","192.168.1.109","UDP","341","8801  >  52479 Len=299"
"255","6.572930829","192.168.1.109","134.224.218.112","UDP","165","55809  >  8801 Len=123"
"256","6.573385020","134.224.218.112","192.168.1.109","UDP","159","8801  >  55809 Len=117"
"257","6.577841140","192.168.1.109","134.224.218.112","UDP","166","52479  >  8801 Len=124"
"258","6.595248782","134.224.218.112","192.168.1.109","UDP","106","8801  >  52479 Len=64"
"259","6.597226082","192.168.1.109","134.224.218.112","UDP","175","52479  >  8801 Len=133"
"260","6.612513347","134.224.218.112","192.168.1.109","UDP","344","8801  >  52479 Len=302"
"261","6.612666475","192.168.1.109","134.224.218.112","UDP","1097","55809  >  8801 Len=1055"
"262","6.612705558","192.168.1.109","134.224.218.112","UDP","1097","55809  >  8801 Len=1055"
"263","6.614094810","192.168.1.109","134.224.218.112","UDP","214","52479  >  8801 Len=172"
"264","6.614652256","134.224.218.112","192.168.1.109","TLSv1.2","145","Application Data"
"265","6.614652683","134.224.218.112","192.168.1.109","TLSv1.2","141","Application Data"
"266","6.614795546","192.168.1.109","134.224.218.112","TCP","66","37280  >  443 [ACK] Seq=1018 Ack=4450 Win=501 Len=0 TSval=2732741476 TSecr=3509054324"
"267","6.624986212","192.168.1.109","134.224.218.112","TLSv1.2","116","Application Data"
"268","6.625043756","192.168.1.109","134.224.218.112","UDP","1097","55809  >  8801 Len=1055"
"269","6.625062263","192.168.1.109","134.224.218.112","UDP","1096","55809  >  8801 Len=1054"
"270","6.633418506","134.224.218.112","192.168.1.109","UDP","327","8801  >  52479 Len=285"
"271","6.638780072","134.224.218.112","192.168.1.109","UDP","167","8801  >  55809 Len=125"
"272","6.643801862","192.168.1.109","134.224.218.112","UDP","348","52479  >  8801 Len=306"
"273","6.653576607","134.224.218.112","192.168.1.109","UDP","310","8801  >  52479 Len=268"
"274","6.655920131","192.168.1.109","134.224.218.112","UDP","285","52479  >  8801 Len=243"
"275","6.666031824","192.168.1.109","134.224.218.112","UDP","1266","55809  >  8801 Len=1224"
"276","6.672589862","134.224.218.112","192.168.1.109","UDP","289","8801  >  52479 Len=247"
"277","6.672751666","192.168.1.109","134.224.218.112","UDP","1266","55809  >  8801 Len=1224"
"278","6.672769720","192.168.1.109","134.224.218.112","UDP","1266","55809  >  8801 Len=1224"
"279","6.672775469","192.168.1.109","134.224.218.112","UDP","1265","55809  >  8801 Len=1223"
"280","6.672780584","192.168.1.109","134.224.218.112","UDP","1265","55809  >  8801 Len=1223"
"281","6.676072016","192.168.1.109","134.224.218.112","UDP","301","52479  >  8801 Len=259"
"282","6.693667913","134.224.218.112","192.168.1.109","UDP","280","8801  >  52479 Len=238"
"283","6.694313941","192.168.1.109","134.224.218.112","UDP","375","52479  >  8801 Len=333"
